,person_id,t_grade,f_grade_0,f_grade_208,f_grade_219,f_grade_232,f_grade_250,f_grade_261,f_grade_271,f_grade_285,f_grade_298,f_grade_300,gf_grade_0,gf_grade_208,gf_grade_232,gf_grade_261,gf_grade_271,gf_grade_285,gf_grade_298,gf_grade_300,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
89,0W07001F14165,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
90,0W07001F14166,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
91,0M07001F14167,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
92,0M07001F141671,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
93,0M07001F141672,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
94,0W07001F141673,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
95,0M07001F14168,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
96,0M07001F141681,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
97,0W07001F141682,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
98,0M07001F1417,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
99,0M07001F14171,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
100,0M07001F141711,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
101,0M07001F141712,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
102,0M07001F141713,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
103,0M07001F141714,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
104,0W07001F141715,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
105,0W07001F141716,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
106,0W07001F141717,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
107,0W07001F14172,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
108,0M07001F14173,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
109,0M07001F141731,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
110,0M07001F141732,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
111,0M07001F141733,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
112,0W07001F141734,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
113,0M07001F14174,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
114,0M07001F141741,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
115,0M07001F141742,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
116,0M07001F141743,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
117,0M07001F141744,C_261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
118,0W07001F141745,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
119,0M07001F14175,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
120,0M07001F14176,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
121,0M07001F141761,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
122,0M07001F141762,C_261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
123,0W07001F1418,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
124,0W07001F1419,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
125,0W07001F142,C_0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
126,0W07001F143,C_0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
127,0M07001F144,C_271,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
128,0M07001F1441,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
129,0W07001F14411,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
130,0W07001F14412,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
131,0M07001F1442,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
132,0W07001F14421,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
133,0M07001F14422,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
134,0M07001F14423,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
135,0M07001F144231,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
136,0W07001F1443,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
137,0M07001F1444,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
138,0M07001F14441,C_250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
139,0M07001F144411,C_208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
140,0M07001F14442,C_250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
141,0M07001F144421,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
142,0M07001F144422,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
143,0M07001F144423,C_261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
144,0W07001F144424,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
145,0M07001F14443,C_250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
146,0W07001F144431,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_285,C_271,C_0,C_271
147,0W07001F14444,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
148,0M07001F14445,C_271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
149,0M07001F144451,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
150,0M07001F144452,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
151,0M07001F144453,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
152,0M07001F144454,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
153,0M07001F144455,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
154,0W07001F144456,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
155,0W07001F144457,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
156,0M07001F144458,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
157,0M07001F144459,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
158,0M07001F15,C_298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_219
159,0M07001F151,C_285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
160,0M07001F1511,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
161,0M07001F15111,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
162,0M07001F151111,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
163,0M07001F152,C_285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
164,0M07001F1521,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
165,0M07001F15211,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
166,0M07001F152111,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
167,0M07001F152112,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
168,0M07001F1522,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
169,0M07001F15221,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
170,0M07001F152211,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
171,0M07001F152212,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
172,0M07001F152213,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
173,0M07001F153,C_285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
174,0M07001F1531,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
175,0M07001F15311,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
176,0M07001F153111,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
177,0M07001F15312,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
178,0M07001F153121,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
179,0M07001F153122,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
180,0M07001F15313,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
181,0M07001F153131,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
182,0W07001F153132,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
183,0M07001F1532,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
184,0M07001F15321,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
185,0M07001F154,C_285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
186,0M07001F1541,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
187,0M07001F15411,C_271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
188,0M07001F154111,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
189,0M07001F1542,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
190,0M07001F15421,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
191,0W07001F15211,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
192,0M07001F15422,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
193,0M07001F154221,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
